id,director_name,duration,actor_1_name,actor_2_name,gross,movie_title,num_voted_users,actor_3_name,movie_imdb_link,imdb_id,num_user_for_reviews,language,country,content_rating,budget,title_year,imdb_score,poster,Action,Adventure,Fantasy,Sci-Fi,Thriller,Documentary,Romance,Animation,Comedy,Family,Musical,Mystery,Western,Drama,History,Sport,Crime,Horror,War,Biography,Music,Game-Show,Reality-TV,News,Short,Film-Noir
2278,Phillip Noyce,101,Brendan Fraser,Tzi Ma,12987647,The Quiet American,24019,Holmes Osborne,http://www.imdb.com/title/tt0258068/,tt0258068,199,English,UK,R,30000000,2002,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NTUxNTE3Nl5BMl5BanBnXkFtZTYwNTczMTg5._V1_SX300.jpg,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2279,Gore Verbinski,102,Nicolas Cage,Hope Davis,12469811,The Weather Man,69172,Michael Rispoli,http://www.imdb.com/title/tt0384680/,tt0384680,316,English,USA,R,22000000,2005,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NzAxMTE3Ml5BMl5BanBnXkFtZTYwMDAwMjY3._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2280,Walter Hill,94,Fisher Stevens,Wes Studi,12398628,Undisputed,21542,Jon Seda,http://www.imdb.com/title/tt0281322/,tt0281322,88,English,USA,R,20000000,2002,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMmE1NjQ0MDAtMTFhMC00OTgxLTg0ODktMGI2YmE2ZTU4YjhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2281,David Koepp,102,Aasif Mandvi,Dequina Moore,13214030,Ghost Town,60516,Jordan Carlos,http://www.imdb.com/title/tt0995039/,tt0995039,147,English,USA,PG-13,20000000,2008,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyODQ4MzYxN15BMl5BanBnXkFtZTcwOTQ1MDczMw@@._V1_SX300.jpg,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2282,Renny Harlin,108,Taylor Cole,Ashley Scott,12232937,12 Rounds,22823,Nick Gomez,http://www.imdb.com/title/tt1160368/,tt1160368,113,English,USA,PG-13,22000000,2009,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MzM1ODkxM15BMl5BanBnXkFtZTcwNDY1MTA0Mg@@._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2283,Matt Reeves,116,Chloë Grace Moretz,Dylan Minnette,12134420,Let Me In,92237,Kodi Smit-McPhee,http://www.imdb.com/title/tt1228987/,tt1228987,366,English,UK,R,20000000,2010,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BNDQ4MjQ4OTMwMF5BMl5BanBnXkFtZTcwOTYzNDc4Mw@@._V1_SX300.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2284,Charles T. Kanganis,93,Victor Wong,Dustin Nguyen,11784000,3 Ninjas Kick Back,6701,Don Stark,http://www.imdb.com/title/tt0109015/,tt0109015,26,English,USA,PG,20000000,1994,4.3,https://images-na.ssl-images-amazon.com/images/M/MV5BNzk5Njg1OTYzNl5BMl5BanBnXkFtZTcwNDQwMzAzMQ@@._V1_SX300.jpg,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,Michel Gondry,102,Quinton Aaron,Mia Farrow,11169531,Be Kind Rewind,79855,Melonie Diaz,http://www.imdb.com/title/tt0799934/,tt0799934,235,English,UK,PG-13,20000000,2008,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MjY2MTU2MV5BMl5BanBnXkFtZTYwNjUzODc4._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,Stephen Frears,103,Bob Hoskins,Christopher Guest,11034436,Mrs Henderson Presents,13505,Sarah Solemani,http://www.imdb.com/title/tt0413015/,tt0413015,180,English,UK,R,20000000,2005,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MDMwNzU1MV5BMl5BanBnXkFtZTcwMzE3NzczMQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2287,John Hillcoat,115,Kate Winslet,Norman Reedus,12626905,Triple 9,32567,Clifton Collins Jr.,http://www.imdb.com/title/tt1712261/,tt1712261,106,English,USA,R,20000000,2016,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NDcxMzczMV5BMl5BanBnXkFtZTgwODkxNTUwODE@._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2288,Woody Allen,96,Woody Allen,Lynn Cohen,10569071,Deconstructing Harry,35586,Judy Davis,http://www.imdb.com/title/tt0118954/,tt0118954,131,English,USA,R,20000000,1997,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMDVjZWJiYzAtMWJkOS00ZDQzLTlkYTItYmMwMGE3YmY1MjQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,Damon Santostefano,98,Matthew Perry,Oliver Platt,10544143,Three to Tango,16372,David Ramsey,http://www.imdb.com/title/tt0144640/,tt0144640,121,English,Australia,PG-13,20000000,1999,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BYmE2NGUwYjEtNGMzZS00YzlkLThmYTgtZWMxZTVkOTY4ZTRmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,John Wells,101,Bradley Cooper,Omar Sy,13650738,Burnt,61360,Riccardo Scamarcio,http://www.imdb.com/title/tt2503944/,tt2503944,129,English,USA,R,20000000,2015,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BNjEzNTk2OTEwNF5BMl5BanBnXkFtZTgwNzExMTg0NjE@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2291,Neil Jordan,106,Robert De Niro,Demi Moore,10555348,We're No Angels,17349,James Russo,http://www.imdb.com/title/tt0098625/,tt0098625,42,English,USA,PG-13,20000000,1989,6,https://images-na.ssl-images-amazon.com/images/M/MV5BMWQ3YWQ5NjMtNTVlZi00ZTk2LWFjZDctYjNiNzVhYjllMjFiXkEyXkFqcGdeQXVyMzk1NzcyOTA@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2292,Woody Allen,101,Natasha Lyonne,Gaby Hoffmann,9714482,Everyone Says I Love You,30083,Jeff DeRocker,http://www.imdb.com/title/tt0116242/,tt0116242,140,English,USA,R,20000000,1996,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BY2UwYzY1YjUtNmQxNS00MDIzLTkxMzktNTU5YTBiY2M5MWIwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,James Wan,111,Aisha Tyler,Kelly Preston,9525276,Death Sentence,60156,Edi Gathegi,http://www.imdb.com/title/tt0804461/,tt0804461,299,English,USA,R,20000000,2007,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYWU2OWQxYWItNzFiNC00OWFmLWE1NDQtYjEwNWIwYWZiNDhmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2295,Kirk Jones,99,Robert De Niro,James Frain,8855646,Everybody's Fine,49855,Brendan Sexton III,http://www.imdb.com/title/tt0780511/,tt0780511,117,English,USA,PG-13,21000000,2009,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NzEwNzA5MV5BMl5BanBnXkFtZTcwNTE0NjAyMw@@._V1_SX300.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2296,Bob Clark,88,Scott Baio,Vanessa Angel,9109322,Superbabies: Baby Geniuses 2,25371,Peter Wingfield,http://www.imdb.com/title/tt0270846/,tt0270846,129,English,Germany,PG,20000000,2004,1.9,https://images-na.ssl-images-amazon.com/images/M/MV5BNjY4NjM3MjQ2OF5BMl5BanBnXkFtZTcwOTc3NzYyMQ@@._V1_SX300.jpg,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,Les Mayfield,83,Miguel Ferrer,Susie Essman,8326035,The Man,21933,Gigi Rice,http://www.imdb.com/title/tt0399327/,tt0399327,76,English,Germany,PG-13,33000000,2005,5.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2NjgzMjgyMV5BMl5BanBnXkFtZTcwODkxOTAzMQ@@._V1_SX300.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2298,Les Mayfield,91,Callum Rennie,Will Patton,8104069,Code Name: The Cleaner,9785,Cedric the Entertainer,http://www.imdb.com/title/tt0462229/,tt0462229,26,English,USA,PG-13,20000000,2007,4.5,https://images-na.ssl-images-amazon.com/images/M/MV5BODM0ODg1NDI0NF5BMl5BanBnXkFtZTcwMjk0NzA0MQ@@._V1_SX300.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2299,Michael Lembeck,108,Debbie Reynolds,Nia Vardalos,8054280,Connie and Carla,6838,Dash Mihok,http://www.imdb.com/title/tt0345074/,tt0345074,117,English,USA,PG-13,20000000,2004,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyMzMyNDU0MV5BMl5BanBnXkFtZTYwMjg4MjI3._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2301,Paul Thomas Anderson,148,Martin Dew,Katherine Waterston,8093318,Inherent Vice,61935,Serena Scott Thomas,http://www.imdb.com/title/tt1791528/,tt1791528,242,English,USA,R,20000000,2014,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2ODQ2NzUwMl5BMl5BanBnXkFtZTgwNjU3NTE4MjE@._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2302,Dave Borthwick,77,Jimmy Fallon,Kylie Minogue,7382993,Doogal,3851,Jon Stewart,http://www.imdb.com/title/tt0763304/,tt0763304,114,English,USA,G,20000000,2006,2.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NTYzODQ0Ml5BMl5BanBnXkFtZTcwMjY4NjIzMQ@@._V1_SX300.jpg,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,Benson Lee,110,Chris Brown,Caity Lotz,8888355,Battle of the Year,7894,Laz Alonso,http://www.imdb.com/title/tt1532958/,tt1532958,25,English,USA,PG-13,20000000,2013,5,https://images-na.ssl-images-amazon.com/images/M/MV5BOTY2OTcyNzM3NF5BMl5BanBnXkFtZTgwNzgxMjkxMDE@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2305,David Zucker,83,Chriss Anglin,Geoffrey Arend,7001720,An American Carol,8560,Gary Coleman,http://www.imdb.com/title/tt1190617/,tt1190617,205,English,USA,PG-13,12000000,2008,4.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNjE3NzY4OV5BMl5BanBnXkFtZTcwMDY4ODUwMg@@._V1_SX300.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,Robert Rodriguez,107,Alexa PenaVega,Demián Bichir,7268659,Machete Kills,59248,Marko Zaror,http://www.imdb.com/title/tt2002718/,tt2002718,164,English,Russia,R,20000000,2013,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MzUxMTM3M15BMl5BanBnXkFtZTgwMzA2NzkxMDE@._V1_SX300.jpg,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2307,Glen Morgan,100,Laura Harring,Ty Olsson,6852144,Willard,15169,Jackie Burroughs,http://www.imdb.com/title/tt0310357/,tt0310357,213,English,Canada,PG-13,22000000,2003,6.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MTEwMTA0OV5BMl5BanBnXkFtZTYwMjcxNjE3._V1_SX300.jpg,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2308,Fred Wolf,87,Kevin Alejandro,Ashley Scott,6563357,Strange Wilderness,18571,Jeff Garlin,http://www.imdb.com/title/tt0489282/,tt0489282,120,English,USA,R,20000000,2008,5.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MTI1OTUxNl5BMl5BanBnXkFtZTcwMDQzMjU1MQ@@._V1_SX300.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,Mike Leigh,154,Jim Broadbent,Dexter Fletcher,6201757,Topsy-Turvy,10037,Lesley Manville,http://www.imdb.com/title/tt0151568/,tt0151568,202,English,UK,R,10000000,1999,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BZTRhNzBiZjUtZWExZi00NDEwLWIzYjUtNjhhOWVjODkzYjljXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
2310,Alejandro Monteverde,106,Tom Wilkinson,Cary-Hiroyuki Tagawa,6420319,Little Boy,15978,Michael Rapaport,http://www.imdb.com/title/tt1810683/,tt1810683,122,English,Mexico,PG-13,20000000,2015,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MjMyODcxMF5BMl5BanBnXkFtZTgwMzIwMDM2NDE@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2311,David Cronenberg,99,Michael Fassbender,Viggo Mortensen,5702083,A Dangerous Method,80617,Sarah Gadon,http://www.imdb.com/title/tt1571222/,tt1571222,190,English,UK,R,15000000,2011,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5Mjk3NjgxMl5BMl5BanBnXkFtZTcwMDM5MjA5Ng@@._V1_SX300.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2312,Richard Linklater,100,Robert Downey Jr.,Keanu Reeves,5480996,A Scanner Darkly,89383,Rory Cochrane,http://www.imdb.com/title/tt0405296/,tt0405296,293,English,USA,R,8700000,2006,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BOTc2ZGI2MzEtODlkNC00MGQ4LTlkYjQtMDU0YTg1YTI0NDI1L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2313,Michael Apted,116,Gerard Butler,Abigail Spencer,6002756,Chasing Mavericks,24997,Leven Rambin,http://www.imdb.com/title/tt1629757/,tt1629757,75,English,USA,PG,20000000,2012,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMzc5MTU5MTk2OF5BMl5BanBnXkFtZTcwMzg3NjcxOA@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2314,Uwe Boll,94,Catherine Lough Haggquist,Darren Shahlavi,5132655,Alone in the Dark,37626,Karin Konoval,http://www.imdb.com/title/tt0369226/,tt0369226,521,English,Canada,R,20000000,2005,2.3,https://images-na.ssl-images-amazon.com/images/M/MV5BNWY1YmM0YWEtMzNhZi00MjNiLWI1YTctYTg0ZWEyYzE3OTllXkEyXkFqcGdeQXVyNzI1MDI1NDU@._V1_SX300.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2315,Todd Graff,111,Scott Porter,Charlie Saxton,5205343,Bandslam,11958,Ryan Donowho,http://www.imdb.com/title/tt0976222/,tt0976222,39,English,USA,PG,20000000,2009,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MDI4MTIzMV5BMl5BanBnXkFtZTcwMDU5MjI2Mg@@._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2316,Jonathan Glazer,100,Cameron Bright,Anne Heche,5005883,Birth,29649,Danny Huston,http://www.imdb.com/title/tt0337876/,tt0337876,361,English,USA,R,20000000,2004,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BNzUzNzI4MzU4NV5BMl5BanBnXkFtZTcwMjcxMzcyMQ@@._V1_SX300.jpg,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2317,J.C. Chandor,125,David Oyelowo,Ashley Williams,5749134,A Most Violent Year,45799,Albert Brooks,http://www.imdb.com/title/tt2937898/,tt2937898,180,English,USA,R,20000000,2014,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4OTY4ODg3Ml5BMl5BanBnXkFtZTgwMTI1MTg1MzE@._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2319,Marc Abraham,119,Dylan Authors,Bill Lake,4234040,Flash of Genius,14301,Victoria Learn,http://www.imdb.com/title/tt1054588/,tt1054588,45,English,USA,PG-13,20000000,2008,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDI0NDAxOV5BMl5BanBnXkFtZTcwNzk4ODk3MQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2320,Todd Haynes,135,Christian Bale,Heath Ledger,4001121,I'm Not There.,48346,Tyrone Benskin,http://www.imdb.com/title/tt0368794/,tt0368794,230,English,USA,R,20000000,2007,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MzM2MjcwNV5BMl5BanBnXkFtZTcwODg3MDU1MQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2321,Mabrouk El Mechri,93,Henry Cavill,Bruce Willis,3749061,The Cold Light of Day,28629,Óscar Jaenada,http://www.imdb.com/title/tt1366365/,tt1366365,113,English,USA,PG-13,20000000,2012,4.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzODQ4NjAxMF5BMl5BanBnXkFtZTcwMzAwNjM0Nw@@._V1_SX300.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,Rian Johnson,114,Zachary Gordon,Maximilian Schell,3519627,The Brothers Bloom,41737,Nora Zehetner,http://www.imdb.com/title/tt0844286/,tt0844286,105,English,USA,PG-13,20000000,2008,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NTY3MDI2NF5BMl5BanBnXkFtZTcwNjUwNTU4MQ@@._V1_SX300.jpg,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2323,Charlie Kaufman,124,Philip Seymour Hoffman,Jennifer Jason Leigh,3081925,Synecdoche New York,55842,Samantha Morton,http://www.imdb.com/title/tt0383028/,tt0383028,274,English,USA,R,21000000,2008,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MjIyOTI3MF5BMl5BanBnXkFtZTcwODM5NTY5MQ@@._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2324,Hayao Miyazaki,134,Minnie Driver,Jada Pinkett Smith,2298191,Princess Mononoke,221552,Billy Crudup,http://www.imdb.com/title/tt0119698/,tt0119698,570,Japanese,Japan,PG-13,2400000000,1997,8.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTVlNWM4NTAtNDQxYi00YWU5LWIwM2MtZmVjYWFmODZiODE5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,Jean-Paul Rappeneau,114,Isabelle Adjani,Peter Coyote,2353728,Bon voyage,4293,Virginie Ledoyen,http://www.imdb.com/title/tt0310778/,tt0310778,53,French,France,PG-13,20000000,2003,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1ODE4MzE2MF5BMl5BanBnXkFtZTcwODc1MzUyMQ@@._V1_SX300.jpg,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2326,Nancy Walker,124,Steve Guttenberg,Randy Jones,2000000,Can't Stop the Music,2998,Caitlyn Jenner,http://www.imdb.com/title/tt0080492/,tt0080492,74,English,USA,PG,20000000,1980,4.5,https://images-na.ssl-images-amazon.com/images/M/MV5BZDFlYWZkMjAtMzM0OC00NzBlLWE2YWItNTI1N2UxMDdhNDA5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2327,John Hillcoat,104,Ray Winstone,Noah Taylor,1900725,The Proposition,43205,Danny Huston,http://www.imdb.com/title/tt0421238/,tt0421238,232,English,Australia,R,2000000,2005,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxNzkwODEwODReQTJeQWpwZ15BbWU3MDIyMjI1MzE@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2328,Angelo Pizzo,118,Donny Boaz,Finn Wittrock,2246000,Courage,2302,Brent Anderson,http://www.imdb.com/title/tt3719896/,tt3719896,20,English,USA,PG,20000000,2015,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3ODA0MjI0Ml5BMl5BanBnXkFtZTgwNTUwNDQxNjE@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2329,Richard Benjamin,80,Damon Wayans,Jane Krakowski,1646664,Marci X,4518,Paula Garcés,http://www.imdb.com/title/tt0266747/,tt0266747,66,English,USA,R,20000000,2003,2.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0MzA1ODg0M15BMl5BanBnXkFtZTYwNzUwNTM3._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2330,Kurt Wimmer,107,Christian Bale,Emily Watson,1190018,Equilibrium,261317,Sean Pertwee,http://www.imdb.com/title/tt0238380/,tt0238380,1137,English,USA,R,20000000,2002,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMzA1OTI3N15BMl5BanBnXkFtZTYwMzUyMDg5._V1_SX300.jpg,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2331,Roger Spottiswoode,125,Radha Mitchell,Guang Li,1027749,The Children of Huang Shi,8087,Matthew Walker,http://www.imdb.com/title/tt0889588/,tt0889588,33,English,Australia,R,40000000,2008,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MTM3MjM4NV5BMl5BanBnXkFtZTcwNDI1MzA3MQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2332,James Gray,115,Charlize Theron,Ellen Burstyn,882710,The Yards,16215,Faye Dunaway,http://www.imdb.com/title/tt0138946/,tt0138946,138,English,USA,R,24000000,2000,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDA1MTA4Nl5BMl5BanBnXkFtZTcwMDM2MTUzMQ@@._V1_SX300.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2333,Matthew Diamond,88,Chazz Palminteri,Garrett Clayton,1064277,The Oogieloves in the Big Balloon Adventure,14015,Toni Braxton,http://www.imdb.com/title/tt1520498/,tt1520498,83,English,USA,G,20000000,2012,6.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0ODM0MzA0OV5BMl5BanBnXkFtZTcwODUyODc3Nw@@._V1_SX300.jpg,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,Angelina Jolie Pitt,122,Brad Pitt,Angelina Jolie Pitt,531009,By the Sea,7976,Melvil Poupaud,http://www.imdb.com/title/tt3707106/,tt3707106,61,English,USA,R,10000000,2015,5.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNDU2MDMxM15BMl5BanBnXkFtZTgwMzAzMTk1NjE@._V1_SX300.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2335,Katsuhiro Ôtomo,103,William Hootkins,Robin Atkin Downes,410388,Steamboy,13727,Rosalind Ayres,http://www.imdb.com/title/tt0348121/,tt0348121,79,Japanese,Japan,PG-13,2127519898,2004,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BOTU1NjYyOTYtMzA1My00YjJkLThmNDMtMmJjNDIwN2NlYjgxL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,David Anspaugh,101,Gerard Butler,Costas Mandylor,375474,The Game of Their Lives,2613,Jimmy Jean-Louis,http://www.imdb.com/title/tt0354595/,tt0354595,46,English,USA,PG,20000000,2005,6.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1NTg3MDkxN15BMl5BanBnXkFtZTcwNTg4ODgyMQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2338,Kevin Reynolds,107,Esai Morales,Jason Scott Lee,305070,Rapa Nui,3843,Sandrine Holt,http://www.imdb.com/title/tt0110944/,tt0110944,25,English,USA,R,20000000,1994,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5NDQ3NzA2Ml5BMl5BanBnXkFtZTcwMzUwMDM1MQ@@._V1_SX300.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
